time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1527546770,4ca676,52.2528533936,-2.94563293457,226.83772189,289.749972492,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546769.92,1527546769.99
1527546770,4ca703,50.2866117833,-6.58548715952,230.147435024,4.48710953919,0.32512,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546769.94,1527546769.94
1527546770,4ca117,51.9511335987,-7.6172921317,232.877269833,25.3762777462,0.0,EIN2CP  ,False,False,False,1435.0,10980.42,11193.78,1527546769.9,1527546769.97
1527546770,4ca63b,50.5379938675,-9.97788712785,237.975811383,38.5050597323,-0.32512,EIN76HJ ,False,False,False,1421.0,10980.42,11209.02,1527546769.51,1527546769.74
1527546770,4ca1b9,53.1804199219,-5.82557896205,139.915528006,342.231251147,-6.17728,RYR46CG ,False,False,False,7451.0,4427.22,4625.34,1527546769.9,1527546769.97
1527546770,4ca51d,53.377166748,-5.87007359096,133.549503866,326.309932474,-6.82752,AFR1016 ,False,False,False,7565.0,3131.82,3124.2,1527546769.53,1527546769.82
1527546770,4ca7b6,53.0202026367,-6.62925720215,162.254691568,45.7707487454,-6.5024,RYR24NE ,False,False,False,7454.0,5471.16,5676.9,1527546769.86,1527546769.9
1527546770,40633f,50.8627166748,-8.1276558541,227.594235071,18.7216301021,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546768.3,1527546769.94
1527546770,4ca9c2,53.647567749,-3.52017647879,208.210047586,249.460523831,-9.10336,RYR83WE ,False,False,False,1411.0,9799.32,10073.64,1527546769.5,1527546769.97
1527546770,4cacaa,53.3266296387,-4.10990687779,233.593833556,293.629377731,-4.8768,RYR667  ,False,False,False,7627.0,7818.12,8084.82,1527546769.41,1527546769.99
1527546770,4ca303,53.513168335,-1.62244524275,225.913559278,278.775921148,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11841.48,1527546769.54,1527546770.0
1527546770,4cabb3,53.6820389053,-3.82203046013,206.088603601,305.038887901,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546769.68,1527546769.85
1527546770,4ca640,52.1169433594,-3.27331542969,244.213020294,301.212147084,0.0,EIN24K  ,False,False,False,7723.0,9745.98,10035.54,1527546769.61,1527546770.0
1527546780,4ca2c9,51.8877294508,-2.91130065918,231.756308286,304.78363494,0.0,EIN34Y  ,False,False,False,3014.0,11894.82,12161.52,1527546779.6,1527546780.0
1527546780,4ca676,52.2594909668,-2.97554016113,227.012077231,289.872175819,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546779.59,1527546780.0
1527546780,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11506.2,1882.14,1527546683.0,1527546741.25
1527546780,4ca640,52.1286838338,-3.30484444754,244.653146043,301.149714053,0.0,EIN24K  ,False,False,False,7723.0,9745.98,10035.54,1527546779.94,1527546780.0
1527546780,4cacaa,53.3355040469,-4.14402681239,234.065236025,293.578903234,-5.20192,RYR667  ,False,False,False,7627.0,7764.78,8031.48,1527546779.94,1527546779.98
1527546780,4ca303,53.5163269043,-1.65736607143,225.835642594,278.646931708,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11841.48,1527546779.97,1527546779.98
1527546780,4cabb3,53.6923828125,-3.84701974051,205.793675747,304.921617884,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546779.51,1527546780.0
1527546780,4ca7b6,53.0298614502,-6.61155700684,158.769120486,47.6264056383,-1.95072,RYR24NE ,False,False,False,7454.0,5440.68,5654.04,1527546779.97,1527546779.97
1527546780,4ca9c2,53.6410217285,-3.54960414342,207.728384857,249.410739839,-8.77824,RYR83WE ,False,False,False,1411.0,9707.88,9997.44,1527546779.43,1527546780.0
1527546780,40633f,50.8831787109,-8.11666952597,228.246808067,18.8024862018,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546778.91,1527546779.94
1527546780,4ca703,50.3072344247,-6.58296327333,230.147435024,4.48710953919,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546779.9,1527546779.97
1527546780,4ca1b9,53.1921231545,-5.83172068876,139.269027009,342.368210429,-6.17728,RYR46CG ,False,False,False,7451.0,4366.26,4556.76,1527546779.7,1527546779.97
1527546780,4ca51d,53.3873166876,-5.8814015108,133.264829112,326.493965394,-7.47776,AFR1016 ,False,False,False,7565.0,3055.62,3055.62,1527546779.85,1527546779.97
1527546780,4ca117,51.9696148371,-7.60316685268,232.192120967,25.3159853137,0.0,EIN2CP  ,False,False,False,1435.0,10980.42,11193.78,1527546779.95,1527546779.95
1527546780,4ca63b,50.5547992254,-9.95695371886,237.975811383,38.5050597323,0.0,EIN76HJ ,False,False,False,1421.0,10980.42,11209.02,1527546779.56,1527546779.99
1527546790,4ca63b,50.5718536377,-9.9356159411,238.296435917,38.6018556985,0.0,EIN76HJ ,False,False,False,1421.0,10980.42,11209.02,1527546789.65,1527546789.65
1527546790,4ca51d,53.3973083496,-5.89243861607,133.264829112,326.493965394,-6.5024,AFR1016 ,False,False,False,7565.0,2987.04,2979.42,1527546789.73,1527546789.96
1527546790,4ca1b9,53.2043151855,-5.83813476562,139.114066527,342.570137182,-6.17728,RYR46CG ,False,False,False,7451.0,4305.3,4495.8,1527546789.98,1527546789.98
1527546790,4ca117,51.9880495233,-7.58896309989,231.948075469,25.4851990818,0.0,EIN2CP  ,False,False,False,1435.0,10980.42,11193.78,1527546789.67,1527546789.91
1527546790,4ca703,50.3274536133,-6.58052143298,230.660305744,4.4771121203,0.32512,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546789.82,1527546789.86
1527546790,4ca303,53.5193388341,-1.69035967659,226.26765369,278.498558879,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11841.48,1527546789.72,1527546789.99
1527546790,40633f,50.8984478449,-8.10844421387,228.899833024,18.8828811146,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546786.95,1527546789.78
1527546790,4ca9c2,53.634475708,-3.57879638672,206.58433875,249.44395478,-8.128,RYR83WE ,False,False,False,1411.0,9616.44,9890.76,1527546789.49,1527546790.0
1527546790,4cacaa,53.34375,-4.17551095145,234.065236025,293.578903234,-5.20192,RYR667  ,False,False,False,7627.0,7711.44,7978.14,1527546789.76,1527546789.99
1527546790,4ca640,52.1397399902,-3.33450317383,245.359588171,301.190383748,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10043.16,1527546789.62,1527546790.0
1527546790,4cabb3,53.703414917,-3.87362234933,205.793675747,304.921617884,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546789.9,1527546789.99
1527546790,4ca7b6,53.0392921577,-6.59493582589,154.65268201,46.4826185797,-1.6256,RYR24NE ,False,False,False,7454.0,5425.44,5631.18,1527546789.68,1527546789.96
1527546790,4ca676,52.2667236328,-3.00796508789,227.187463672,289.994191022,0.32512,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546790.0,1527546790.0
1527546790,4ca2c9,51.9002380371,-2.94044494629,231.040345695,304.751634355,0.0,EIN34Y  ,False,False,False,3014.0,11902.44,12169.14,1527546789.85,1527546790.0
1527546790,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546800,4ca676,52.2736009501,-3.03866141183,228.024075008,290.19293978,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546799.82,1527546800.0
1527546800,4ca2c9,51.9118900622,-2.96764264788,231.040345695,304.751634355,-0.32512,EIN34Y  ,False,False,False,3014.0,11894.82,12161.52,1527546799.97,1527546800.0
1527546800,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546800,4ca117,52.0073547363,-7.5740814209,231.262462494,25.4249871433,0.0,EIN2CP  ,False,False,False,1435.0,10980.42,11201.4,1527546799.92,1527546799.92
1527546800,4ca51d,53.4070548365,-5.9032126034,132.551964888,326.556629677,-6.5024,AFR1016 ,False,False,False,7565.0,2926.08,2918.46,1527546799.45,1527546799.9
1527546800,4ca1b9,53.2161712646,-5.84433419364,138.623329211,342.5064464,-6.17728,RYR46CG ,False,False,False,7451.0,4244.34,4434.84,1527546799.86,1527546799.95
1527546800,4ca703,50.3476417671,-6.5779897329,230.660305744,4.4771121203,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546799.62,1527546799.82
1527546800,4ca63b,50.5879909709,-9.91538382865,238.296435917,38.6018556985,-0.32512,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546799.53,1527546799.92
1527546800,40633f,50.9236907959,-8.09491956556,228.899833024,18.8828811146,0.0,EXS312  ,False,False,False,1420.0,10066.02,10058.4,1527546799.92,1527546799.92
1527546800,4cabb3,53.7137875314,-3.89861162971,205.793675747,304.921617884,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546799.59,1527546799.99
1527546800,4ca640,52.1508636475,-3.36448669434,245.359588171,301.190383748,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546799.47,1527546800.0
1527546800,4ca9c2,53.6279754639,-3.60924421038,205.629644159,251.474393374,-7.15264,RYR83WE ,False,False,False,1411.0,9547.86,9822.18,1527546799.82,1527546800.0
1527546800,4cacaa,53.3521270752,-4.20760672433,233.593833556,293.629377731,-5.20192,RYR667  ,False,False,False,7627.0,7658.1,7924.8,1527546799.78,1527546799.95
1527546800,4ca7b6,53.048742262,-6.57853480748,150.984712855,45.9663431968,-1.6256,RYR24NE ,False,False,False,7454.0,5402.58,5608.32,1527546799.79,1527546799.9
1527546800,4ca303,53.5222320557,-1.72336251395,226.11788968,278.24071183,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11841.48,1527546799.6,1527546800.0
1527546810,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546810,4ca2c9,51.9237143306,-2.99510846819,230.324455622,304.719434832,0.0,EIN34Y  ,False,False,False,3014.0,11894.82,12161.52,1527546809.96,1527546809.99
1527546810,4ca676,52.2806768902,-3.06989397321,228.381270692,290.435200095,-0.32512,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546809.81,1527546809.98
1527546810,40633f,50.943091441,-8.0842590332,229.889707186,19.2053339657,-0.32512,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546809.72,1527546809.93
1527546810,4ca7b6,53.0580527095,-6.56268310547,147.336797525,45.7073193685,-1.95072,RYR24NE ,False,False,False,7454.0,5387.34,5593.08,1527546809.66,1527546809.93
1527546810,4ca303,53.5252532959,-1.75844029018,226.554035265,278.093303528,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546809.98,1527546809.99
1527546810,4ca9c2,53.6240386963,-3.63945661272,205.384317574,261.646642107,-9.10336,RYR83WE ,False,False,False,1411.0,9464.04,9738.36,1527546809.79,1527546809.98
1527546810,4cacaa,53.3605499268,-4.23970249721,233.388110603,293.513672666,-5.20192,RYR667  ,False,False,False,7627.0,7604.76,7879.08,1527546809.88,1527546809.98
1527546810,4cabb3,53.7248204118,-3.92518884995,205.922236544,304.722312218,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546809.98,1527546809.98
1527546810,4ca640,52.1622619629,-3.39515686035,245.534264328,301.025519835,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546809.49,1527546809.98
1527546810,4ca63b,50.6051330566,-9.89391126131,238.69868983,38.524813399,0.0,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546809.89,1527546809.97
1527546810,4ca51d,53.4175872803,-5.91480364118,131.694649645,326.309932474,-7.47776,AFR1016 ,False,False,False,7565.0,2849.88,2849.88,1527546809.97,1527546809.97
1527546810,4ca117,52.0263154628,-7.5594569615,231.262462494,25.4249871433,0.0,EIN2CP  ,False,False,False,1435.0,10972.8,11193.78,1527546809.89,1527546809.95
1527546810,4ca703,50.3682644084,-6.57546584671,230.660305744,4.4771121203,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546809.95,1527546809.95
1527546810,4ca1b9,53.2279815674,-5.85061209542,138.132764407,342.442303155,-6.17728,RYR46CG ,False,False,False,7451.0,4183.38,4366.26,1527546809.81,1527546809.9
1527546820,4ca117,52.0449363579,-7.54509626116,230.797949031,25.4798172549,0.0,EIN2CP  ,False,False,False,1435.0,10972.8,11193.78,1527546819.98,1527546820.0
1527546820,4ca703,50.3888870498,-6.57286772857,230.742901569,4.73181659892,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546819.99,1527546819.99
1527546820,4ca63b,50.622253418,-9.87240353146,238.69868983,38.524813399,-0.32512,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546819.85,1527546819.85
1527546820,4ca51d,53.4271654032,-5.92558916877,131.266916539,326.185376628,-7.15264,AFR1016 ,False,False,False,7565.0,2781.3,2773.68,1527546819.81,1527546820.0
1527546820,4ca1b9,53.2392883301,-5.85657610212,137.64237396,342.377702771,-6.17728,RYR46CG ,False,False,False,7451.0,4122.42,4320.54,1527546819.48,1527546820.0
1527546820,4ca303,53.5280441026,-1.7914985208,226.554035265,278.093303528,0.32512,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546819.78,1527546820.0
1527546820,4ca9c2,53.6233830856,-3.66975672105,205.31536736,271.292166886,-9.10336,RYR83WE ,False,False,False,1411.0,9372.6,9646.92,1527546819.73,1527546820.0
1527546820,4ca7b6,53.0671303959,-6.54730224609,142.964533698,45.4373638675,-2.27584,RYR24NE ,False,False,False,7454.0,5364.48,5570.22,1527546819.66,1527546819.84
1527546820,40633f,50.9626464844,-8.07346653294,229.889707186,19.2053339657,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546819.9,1527546819.95
1527546820,4ca640,52.1737464,-3.42616489955,245.799814291,301.128280931,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10043.16,1527546819.57,1527546820.0
1527546820,4cacaa,53.3690682104,-4.27238913143,232.916473947,293.564161872,-5.20192,RYR667  ,False,False,False,7627.0,7559.04,7825.74,1527546819.94,1527546820.0
1527546820,4cabb3,53.7338562012,-3.95162527902,206.891571309,295.163209557,-0.32512,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546819.94,1527546820.0
1527546820,4ca2c9,51.934753418,-3.02101135254,230.031838382,304.614112879,0.0,EIN34Y  ,False,False,False,3014.0,11894.82,12161.52,1527546819.87,1527546820.0
1527546820,4ca676,52.2880096436,-3.10188293457,229.043156218,290.510859283,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546819.92,1527546820.0
1527546820,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546830,4ca676,52.294921875,-3.13201904297,229.223916037,290.63129574,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546829.58,1527546830.0
1527546830,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546830,4ca2c9,51.9468973451,-3.04941231864,229.740000406,304.508522988,-0.32512,EIN34Y  ,False,False,False,3014.0,11887.2,12153.9,1527546829.76,1527546830.0
1527546830,4ca51d,53.43699646,-5.93677629743,130.553278862,326.247314161,-6.82752,AFR1016 ,False,False,False,7565.0,2712.72,2705.1,1527546829.92,1527546829.99
1527546830,4ca703,50.4095096911,-6.57019537848,230.742901569,4.73181659892,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546829.59,1527546830.0
1527546830,4ca117,52.0632313874,-7.53097098214,230.33364778,25.5348684676,0.0,EIN2CP  ,False,False,False,1435.0,10972.8,11193.78,1527546829.78,1527546829.88
1527546830,4ca63b,50.6387329102,-9.85184518914,239.421596479,38.5444477801,-0.32512,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546829.72,1527546829.72
1527546830,4ca1b9,53.2515563965,-5.86301095145,137.487505018,342.582029208,-6.17728,RYR46CG ,False,False,False,7451.0,4061.46,4251.96,1527546829.79,1527546829.99
1527546830,4cabb3,53.7397171279,-3.98076674517,208.274227477,285.031696085,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546829.66,1527546829.99
1527546830,4cacaa,53.3772125244,-4.30373709542,232.239417859,293.498565676,-5.20192,RYR667  ,False,False,False,7627.0,7505.7,7772.4,1527546829.75,1527546829.99
1527546830,4ca7b6,53.0762329102,-6.53198242188,139.688361527,45.29841282,-2.60096,RYR24NE ,False,False,False,7454.0,5341.62,5547.36,1527546829.99,1527546830.0
1527546830,4ca303,53.5308837891,-1.82526532341,226.554035265,278.093303528,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546829.84,1527546829.98
1527546830,4ca640,52.185105146,-3.45684814453,245.799814291,301.128280931,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546829.58,1527546830.0
1527546830,40633f,50.9825677387,-8.06243896484,230.059448829,19.3263246733,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546829.86,1527546829.86
1527546830,4ca9c2,53.6251520706,-3.70053459616,205.026426824,277.642144418,-8.77824,RYR83WE ,False,False,False,1411.0,9281.16,9555.48,1527546829.62,1527546829.99
1527546840,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546840,4ca2c9,51.9584888523,-3.07664271763,229.316262188,304.581342541,-0.32512,EIN34Y  ,False,False,False,3014.0,11887.2,12153.9,1527546839.72,1527546840.0
1527546840,4ca676,52.3023702331,-3.1640625,229.886829129,290.706112397,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546839.69,1527546839.99
1527546840,4ca9c2,53.6279452049,-3.7310701258,205.26573465,279.084605194,-8.77824,RYR83WE ,False,False,False,1411.0,9197.34,9471.66,1527546839.65,1527546839.97
1527546840,4ca640,52.1966966532,-3.48815917969,246.240328153,301.066400241,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546839.72,1527546840.0
1527546840,4cabb3,53.7427368164,-4.01118687221,208.90290708,275.79483093,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546839.59,1527546839.97
1527546840,4cacaa,53.3856873593,-4.33628755457,231.767727441,293.54927438,-4.8768,RYR667  ,False,False,False,7627.0,7452.36,7719.06,1527546839.88,1527546839.98
1527546840,40633f,51.0004119873,-8.052458892,229.889707186,19.2053339657,0.0,EXS312  ,False,False,False,1420.0,9738.36,10050.78,1527546839.11,1527546839.99
1527546840,4ca303,53.5336761475,-1.85833740234,226.554035265,278.093303528,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546839.44,1527546839.97
1527546840,4ca7b6,53.0842437744,-6.51847839355,137.87195178,45.453519126,-6.17728,RYR24NE ,False,False,False,7454.0,5295.9,5509.26,1527546839.13,1527546839.66
1527546840,4ca703,50.4309702728,-6.56744879645,230.70103377,4.60448715698,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11811.0,1527546839.99,1527546839.99
1527546840,4ca51d,53.4466094971,-5.94760567801,129.892780449,324.673355432,-7.47776,AFR1016 ,False,False,False,7565.0,2644.14,2636.52,1527546839.82,1527546839.88
1527546840,4ca63b,50.6555786133,-9.83073987459,239.421596479,38.5444477801,0.0,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546839.94,1527546839.94
1527546840,4ca117,52.0820617676,-7.51640319824,230.33364778,25.5348684676,0.0,EIN2CP  ,False,False,False,1435.0,10965.18,11186.16,1527546839.97,1527546839.97
1527546840,4ca1b9,53.2630687649,-5.86904189166,136.843070997,342.723072127,-6.17728,RYR46CG ,False,False,False,7451.0,4008.12,4183.38,1527546839.73,1527546839.88
1527546850,4ca703,50.4516394664,-6.56477644637,230.70103377,4.60448715698,0.32512,RYR2537 ,False,False,False,7462.0,11582.4,11818.62,1527546849.98,1527546849.99
1527546850,4ca63b,50.6720643124,-9.81002807617,240.144531073,38.5639639482,0.0,EIN76HJ ,False,False,False,1421.0,10965.18,11193.78,1527546849.57,1527546849.98
1527546850,4ca117,52.1009387,-7.50177873884,229.647824649,25.4743815212,-0.32512,EIN2CP  ,False,False,False,1435.0,10965.18,11186.16,1527546849.92,1527546849.94
1527546850,4ca1b9,53.2749938965,-5.87525285993,136.50614259,342.452757415,-6.17728,RYR46CG ,False,False,False,7451.0,3947.16,4130.04,1527546849.89,1527546849.93
1527546850,4ca51d,53.4556553727,-5.95975988051,129.794945049,318.856800986,-7.15264,AFR1016 ,False,False,False,7565.0,2567.94,2560.32,1527546849.76,1527546849.92
1527546850,4cacaa,53.3936012397,-4.36682308421,231.09074142,293.483308501,-4.8768,RYR667  ,False,False,False,7627.0,7406.64,7665.72,1527546849.62,1527546850.0
1527546850,4cabb3,53.7430114746,-4.04281180246,209.228871551,266.616994209,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546849.56,1527546850.0
1527546850,4ca7b6,53.093536377,-6.50276184082,135.697221701,45.7679939419,-4.55168,RYR24NE ,False,False,False,7454.0,5242.56,5448.3,1527546849.89,1527546849.93
1527546850,4ca303,53.5366973877,-1.89349365234,227.063367014,278.075027927,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546849.93,1527546850.0
1527546850,4ca640,52.2077178955,-3.51806640625,245.975253761,300.963756532,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546849.48,1527546850.0
1527546850,4ca9c2,53.6310176526,-3.76289816464,205.430700954,279.367969425,-8.77824,RYR83WE ,False,False,False,3352.0,9105.9,9380.22,1527546850.0,1527546850.0
1527546850,40633f,51.0215148926,-8.04095294024,229.889707186,19.2053339657,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546849.94,1527546849.94
1527546850,4ca2c9,51.970173464,-3.10418701172,229.024667943,304.475381055,0.0,EIN34Y  ,False,False,False,3014.0,11879.58,12146.28,1527546849.72,1527546850.0
1527546850,4ca676,52.3094787598,-3.19488525391,230.368115106,290.660872718,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546849.52,1527546849.94
1527546850,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546860,4ca676,52.3171234131,-3.22769165039,230.550131947,290.780498679,0.0,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546859.91,1527546859.98
1527546860,4ca2c9,51.9815787622,-3.13102504185,229.024667943,304.475381055,-0.32512,EIN34Y  ,False,False,False,3014.0,11879.58,12146.28,1527546859.55,1527546859.97
1527546860,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546860,4ca703,50.4722621077,-6.56217832823,230.70103377,4.60448715698,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11818.62,1527546859.97,1527546859.98
1527546860,4ca63b,50.688583374,-9.789337983,240.144531073,38.5639639482,0.32512,EIN76HJ ,False,False,False,1421.0,10965.18,11193.78,1527546859.5,1527546859.81
1527546860,4ca117,52.1195130429,-7.48733956473,229.647824649,25.4743815212,-0.32512,EIN2CP  ,False,False,False,1435.0,10957.56,11178.54,1527546859.93,1527546859.98
1527546860,4ca51d,53.4644071935,-5.9729273179,129.252455351,317.419509217,-7.47776,AFR1016 ,False,False,False,7565.0,2491.74,2491.74,1527546859.76,1527546859.87
1527546860,4ca1b9,53.2863464355,-5.88310023717,136.894312041,332.953483017,-6.5024,RYR46CG ,False,False,False,7451.0,3878.58,4069.08,1527546859.97,1527546859.97
1527546860,40633f,51.0393676758,-8.03100585938,230.207223434,19.0423018277,0.0,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546859.3,1527546859.89
1527546860,4cacaa,53.4017028809,-4.39798409598,230.41406352,293.416955078,-5.20192,RYR667  ,False,False,False,7627.0,7353.3,7612.38,1527546859.54,1527546859.98
1527546860,4ca640,52.2193450928,-3.54957580566,245.975253761,300.963756532,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546859.65,1527546859.99
1527546860,4ca9c2,53.6339504436,-3.79222196691,205.515066088,279.509479218,-8.77824,RYR83WE ,False,False,False,1411.0,9022.08,9296.4,1527546859.59,1527546859.98
1527546860,4ca303,53.5394439697,-1.92598179408,227.136201911,278.203511384,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546859.64,1527546860.0
1527546860,4ca7b6,53.1015930176,-6.48899623326,133.883989227,45.934087554,-5.52704,RYR24NE ,False,False,False,7454.0,5189.22,5402.58,1527546859.7,1527546859.89
1527546860,4cabb3,53.7414093018,-4.07561383929,209.040317181,265.34174589,0.32512,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546859.84,1527546859.98
1527546870,4ca947,53.2259674072,-6.79072788783,143.353676801,27.5765890464,-1.30048,EIN745  ,False,False,False,6236.0,11125.2,1882.14,1527546683.0,1527546783.03
1527546870,4ca2c9,51.9935302734,-3.1591796875,229.316262188,304.581342541,-0.65024,EIN34Y  ,False,False,False,3014.0,11871.96,12138.66,1527546869.63,1527546870.0
1527546870,4ca676,52.3241729736,-3.25798034668,231.031181655,290.735233938,0.32512,RYR14AH ,False,False,False,2021.0,11582.4,11841.48,1527546869.62,1527546869.99
1527546870,4ca9c2,53.6370694435,-3.8229190602,206.19452034,279.767834134,-8.77824,RYR83WE ,False,False,False,1411.0,8930.64,9204.96,1527546869.64,1527546869.94
1527546870,4ca7b6,53.1104239771,-6.47385541131,132.799311925,46.0986884832,-6.17728,RYR24NE ,False,False,False,7454.0,5135.88,5341.62,1527546869.95,1527546869.95
1527546870,4ca640,52.2310522047,-3.58138602121,246.416527999,300.902214365,0.0,EIN24K  ,False,False,False,7723.0,9753.6,10035.54,1527546869.97,1527546869.99
1527546870,4ca303,53.5425109863,-1.96113804408,227.136201911,278.203511384,0.0,RYR39BN ,False,False,False,2002.0,11590.02,11849.1,1527546869.88,1527546869.98
1527546870,4cacaa,53.4102630615,-4.43094308036,230.41406352,293.416955078,-5.20192,RYR667  ,False,False,False,7627.0,7299.96,7559.04,1527546869.72,1527546869.95
1527546870,40633f,51.0589599609,-8.02039069098,230.207223434,19.0423018277,-0.32512,EXS312  ,False,False,False,1420.0,10058.4,10050.78,1527546869.59,1527546869.79
1527546870,4cabb3,53.7399902344,-4.10716029576,208.920642494,265.763605201,0.0,RYR449  ,False,False,False,7637.0,6705.6,6949.44,1527546869.79,1527546869.94
1527546870,4ca1b9,53.2969207764,-5.8937726702,138.454266407,327.904351755,-7.80288,RYR46CG ,False,False,False,7451.0,3802.38,3985.26,1527546869.87,1527546869.91
1527546870,4ca51d,53.4727935791,-5.98597935268,128.874126162,317.264754548,-8.45312,AFR1016 ,False,False,False,7565.0,2415.54,2407.92,1527546869.64,1527546869.81
1527546870,4ca703,50.4920468088,-6.55965444204,230.742901569,4.73181659892,0.0,RYR2537 ,False,False,False,7462.0,11582.4,11818.62,1527546869.64,1527546869.74
1527546870,4ca63b,50.7061871028,-9.76715087891,240.4655657,38.6598082541,0.32512,EIN76HJ ,False,False,False,1421.0,10972.8,11201.4,1527546869.93,1527546869.93
